id,loan_amnt,funded_amnt,int_rate,installment,total_pymnt,exchange_rate,loan_amnt_EUR,funded_amnt_EUR,installment_EUR,total_pymnt_EUR,issue_date,loan_status,term_months,sub_grade,verification_status,state_address
60910832.0,24525.0,22430.073850141864,24525.0,22430.073850141864,0.1999,649.63,594.1385881862451,1894.42,1732.5985934020696,1.093398094177246,12.0,1.0,60.0,24.0,1.0,1.0
60911111.0,18000.0,16462.439523039902,18000.0,16462.439523039902,0.1757,452.89,414.2041241994189,1341.1,1226.5432024638228,1.093398094177246,12.0,1.0,60.0,19.0,1.0,3.0
60913087.0,3000.0,2834.7301135803627,3000.0,2834.7301135803627,0.2899,100.06,94.54769838828369,296.08,279.7689640096246,1.0583018064498901,11.0,1.0,36.0,11.0,0.0,1.0
60913809.0,27500.0,25985.026041153324,27500.0,25985.026041153324,0.20989999999999998,743.82,702.8429843611151,41913.62,39604.60026105472,1.0583018064498901,11.0,1.0,60.0,25.0,1.0,3.0
60914018.0,25000.0,23622.750946503023,25000.0,23622.750946503023,0.2899,621.18,586.9592173179499,1839.94,1738.5777750603509,1.0583018064498901,11.0,1.0,60.0,18.0,1.0,4.0
60914365.0,35000.0,33071.85132510423,21000.0,19843.110795062537,0.20989999999999998,568.01,536.7183506049272,1655.05,1563.873358160393,1.0583018064498901,11.0,1.0,60.0,25.0,1.0,3.0
60914476.0,12000.0,11338.920454321451,12000.0,11338.920454321451,0.1465,413.94,391.1360610718184,457.89,432.66485723577074,1.0583018064498901,11.0,0.0,36.0,15.0,1.0,1.0
60914605.0,15000.0,14173.650567901814,15000.0,14173.650567901814,0.2899,1372.97,1297.3331346808102,1435.17,1356.1065390357098,1.0583018064498901,11.0,1.0,36.0,8.0,0.0,3.0
60914884.0,25000.0,23622.750946503023,25000.0,23622.750946503023,0.2899,806.57,762.1360892368377,2391.96,2260.1870141598947,1.0583018064498901,11.0,1.0,36.0,8.0,1.0,2.0
60915237.0,15000.0,14173.650567901814,15000.0,14173.650567901814,0.2899,483.94,457.27976372202687,1435.17,1356.1065390357098,1.0583018064498901,11.0,1.0,36.0,8.0,1.0,3.0
60920867.0,21000.0,19206.179443546553,1000.0,914.5799735022167,0.2899,669.46,612.2747090607941,1999.3,1828.5197410229819,1.093398094177246,12.0,1.0,36.0,7.0,0.0,3.0
60921330.0,8000.0,7316.639788017734,8000.0,7316.639788017734,0.2899,263.93,241.38509240644007,8051.25,7363.512011659723,1.093398094177246,12.0,1.0,36.0,10.0,1.0,4.0
60921577.0,24000.0,21949.919364053203,24000.0,21949.919364053203,0.1333,550.14,503.1470266225095,1632.65,1493.1889937383942,1.093398094177246,12.0,0.0,60.0,13.0,1.0,2.0
60922015.0,35000.0,33071.85132510423,12000.0,11338.920454321451,0.2899,395.89,374.0804348884432,1179.98,1114.9749464741853,1.0583018064498901,11.0,1.0,36.0,10.0,1.0,2.0
60922519.0,35000.0,33071.85132510423,35000.0,33071.85132510423,0.2899,790.82,747.2537561405409,2347.78,2218.4408886872347,1.0583018064498901,11.0,1.0,60.0,12.0,0.0,3.0
60922764.0,4500.0,4252.095170370544,4500.0,4252.095170370544,0.2899,150.96,142.64361931536385,449.71,424.93549312607496,1.0583018064498901,11.0,1.0,36.0,12.0,1.0,3.0
60922785.0,30000.0,28347.301135803627,30000.0,28347.301135803627,0.2899,677.85,640.507269163483,2086.42,1971.4792011921134,1.0583018064498901,11.0,1.0,60.0,12.0,1.0,2.0
60922790.0,9600.0,9071.13636345716,9600.0,9071.13636345716,0.2899,322.04,304.29882859247334,949.2,896.9086079368268,1.0583018064498901,11.0,1.0,36.0,12.0,1.0,1.0
60923228.0,35000.0,33071.85132510423,35000.0,33071.85132510423,0.1465,1207.3,1140.789888708524,4558.58,4307.44800038839,1.0583018064498901,11.0,1.0,36.0,15.0,1.0,4.0
60923568.0,2600.0,2456.766098436314,2600.0,2456.766098436314,0.1561,90.91,85.90177154186358,268.22,253.44377035484163,1.0583018064498901,11.0,1.0,36.0,16.0,1.0,1.0
60923894.0,5000.0,4724.550189300604,5000.0,4724.550189300604,0.2899,166.77,157.58264701393236,493.48,466.29420548321247,1.0583018064498901,11.0,1.0,36.0,11.0,1.0,2.0
60924257.0,5000.0,4724.550189300604,5000.0,4724.550189300604,0.2899,1372.97,1297.3331346808102,458.59,433.3262942622728,1.0583018064498901,11.0,1.0,36.0,3.0,1.0,3.0
60924592.0,15000.0,14173.650567901814,15000.0,14173.650567901814,0.2899,469.29,443.43683166737617,1430.87,1352.043425872911,1.0583018064498901,11.0,1.0,36.0,5.0,0.0,3.0
60924670.0,20000.0,18898.200757202416,20000.0,18898.200757202416,0.17859999999999998,1372.97,1297.3331346808102,1527.92,1443.7469450472358,1.0583018064498901,11.0,1.0,60.0,20.0,1.0,2.0
60930171.0,10000.0,9449.100378601208,10000.0,9449.100378601208,0.2899,318.79,301.22787096942795,951.28,898.8740208155757,1.0583018064498901,11.0,1.0,36.0,7.0,1.0,2.0
60930888.0,21850.0,19983.572421023437,21850.0,19983.572421023437,0.24989999999999998,641.2,586.4286790096214,1893.26,1731.5376806328068,1.093398094177246,12.0,1.0,60.0,29.0,1.0,1.0
60931318.0,4500.0,4115.609880759976,4500.0,4115.609880759976,0.2899,150.96,138.06499279989464,446.54,408.3965413676799,1.093398094177246,12.0,1.0,36.0,12.0,1.0,4.0
60931494.0,12225.0,11180.740176064599,12225.0,11180.740176064599,0.1655,433.13,396.13202392301514,1288.15,1178.1161928668805,1.093398094177246,12.0,1.0,36.0,17.0,1.0,2.0
60932011.0,30000.0,27437.3992050665,30000.0,27437.3992050665,0.20989999999999998,811.44,742.1267736986388,2364.35,2162.387160349966,1.093398094177246,12.0,1.0,60.0,25.0,1.0,1.0
60932755.0,35000.0,33071.85132510423,30000.0,28347.301135803627,0.23989999999999997,862.87,815.3345243683625,2548.63,2408.22606979144,1.0583018064498901,11.0,1.0,60.0,28.0,1.0,4.0
60940213.0,27575.0,24939.2528101028,27575.0,24939.2528101028,0.2899,925.0,836.5841831131492,2736.12,2474.5888811887025,1.1056866943836212,0.0,1.0,36.0,12.0,1.0,4.0
60940765.0,10000.0,9145.799735022167,10000.0,9145.799735022167,0.2899,309.97,283.49235438648213,946.04,865.229238132037,1.093398094177246,12.0,1.0,36.0,4.0,0.0,1.0
60940989.0,20000.0,18291.599470044333,20000.0,18291.599470044333,0.2899,447.83,409.5763495334977,1743.93,1594.963453189721,1.093398094177246,12.0,1.0,60.0,11.0,0.0,2.0
60941505.0,18000.0,17008.380681482176,18000.0,17008.380681482176,0.2899,589.22,556.7598925079404,1822.61,1722.2024841042348,1.0583018064498901,11.0,1.0,36.0,9.0,1.0,1.0
60941866.0,12800.0,12094.848484609547,12800.0,12094.848484609547,0.1399,437.42,413.3225487607741,1302.31,1230.565791405614,1.0583018064498901,11.0,1.0,36.0,14.0,1.0,4.0
60941915.0,7900.0,7464.789299094955,7900.0,7464.789299094955,0.1399,269.97,255.09736292109685,797.63,753.6885934983682,1.0583018064498901,11.0,1.0,36.0,14.0,1.0,2.0
60944615.0,35000.0,33071.85132510423,10000.0,9449.100378601208,0.1333,338.54,319.8898442171653,1000.81,945.6754149907875,1.0583018064498901,11.0,1.0,36.0,13.0,1.0,3.0
60944688.0,8500.0,8031.7353218110275,8500.0,8031.7353218110275,0.2899,285.14,269.43164819543483,849.43,802.6349334595225,1.0583018064498901,11.0,1.0,36.0,12.0,0.0,3.0
60944937.0,25000.0,23622.750946503023,25000.0,23622.750946503023,0.2899,770.68,728.2232679780379,2241.82,2118.3182210755763,1.0583018064498901,11.0,1.0,36.0,3.0,0.0,4.0
60950387.0,26425.0,24969.247750453695,26425.0,24969.247750453695,0.2899,819.08,773.9569138104679,2435.92,2301.725259424226,1.0583018064498901,11.0,1.0,36.0,4.0,0.0,4.0
60950411.0,12000.0,10974.959682026602,12000.0,10974.959682026602,0.2899,400.24,366.05148859452726,1192.53,1090.6640558005986,1.093398094177246,12.0,1.0,36.0,11.0,1.0,3.0
60950462.0,12000.0,10974.959682026602,12000.0,10974.959682026602,0.2899,375.43,343.3607594519372,41913.62,38333.35746898198,1.093398094177246,12.0,1.0,36.0,5.0,0.0,2.0
60950569.0,12000.0,10974.959682026602,12000.0,10974.959682026602,0.1561,419.58,383.73946528206005,1248.33,1141.6976183220222,1.093398094177246,12.0,0.0,36.0,16.0,1.0,3.0
60950987.0,9000.0,8504.190340741088,9000.0,8504.190340741088,0.2899,290.37,274.3735276934433,866.11,818.3960328910293,1.0583018064498901,11.0,1.0,36.0,8.0,1.0,0.0
60951212.0,5000.0,4572.899867511083,5000.0,4572.899867511083,0.2899,166.77,152.5245021809647,496.9,454.4547888332515,1.093398094177246,12.0,1.0,36.0,11.0,1.0,1.0
60952405.0,4500.0,4115.609880759976,4500.0,4115.609880759976,0.1655,159.44,145.82063097519344,482.45,441.2391082161445,1.093398094177246,12.0,1.0,36.0,17.0,0.0,3.0
60952910.0,5000.0,4724.550189300604,5000.0,4724.550189300604,0.1855,182.15,172.11536339622103,0.0,0.0,1.0583018064498901,11.0,0.0,36.0,22.0,1.0,2.0
60953410.0,7050.0,6661.615766913852,7050.0,6661.615766913852,0.1699,251.32,237.47479071500558,740.65,699.8476195410985,1.0583018064498901,11.0,1.0,36.0,18.0,1.0,2.0
60954058.0,8000.0,7559.280302880967,8000.0,7559.280302880967,0.2899,1372.97,1297.3331346808102,733.74,693.3182911794851,1.0583018064498901,11.0,1.0,36.0,3.0,0.0,3.0
60954126.0,21000.0,19843.110795062537,21000.0,19843.110795062537,0.2899,462.17,436.7090721978121,1359.61,1284.7091365749989,1.0583018064498901,11.0,1.0,60.0,10.0,1.0,0.0
60960432.0,7000.0,6402.059814515517,7000.0,6402.059814515517,0.2899,234.82,214.76166937779053,699.52,639.7669830642707,1.093398094177246,12.0,1.0,36.0,12.0,0.0,3.0
60961174.0,12000.0,10974.959682026602,12000.0,10974.959682026602,0.1699,298.17,272.700310699156,1120.39,1024.6862565121487,1.093398094177246,12.0,1.0,60.0,18.0,0.0,1.0
60961310.0,16000.0,15118.560605761933,16000.0,15118.560605761933,0.2899,488.5,461.58855349466904,1459.95,1379.5214097738835,1.0583018064498901,11.0,0.0,36.0,2.0,0.0,1.0
60962637.0,35000.0,32010.299072577585,35000.0,32010.299072577585,0.1333,1184.86,1083.6492274038364,3591.98,3285.1529732204926,1.093398094177246,12.0,1.0,36.0,13.0,1.0,3.0
60962705.0,5600.0,5121.647851612413,5600.0,5121.647851612413,0.1465,193.17,176.6694134814232,598.89,547.7328003307425,1.093398094177246,12.0,1.0,36.0,15.0,1.0,1.0
60962767.0,20000.0,18898.200757202416,20000.0,18898.200757202416,0.2899,654.68,618.6137035862639,2018.99,1907.7639173392054,1.0583018064498901,11.0,1.0,36.0,9.0,1.0,0.0
60963129.0,18000.0,17008.380681482176,18000.0,17008.380681482176,0.1561,629.37,594.6980305280243,1856.89,1754.59400020208,1.0583018064498901,11.0,0.0,36.0,16.0,1.0,3.0
60963362.0,28800.0,27213.409090371482,28800.0,27213.409090371482,0.2899,650.73,614.8813089367164,1911.58,1806.2711301726497,1.0583018064498901,11.0,1.0,60.0,12.0,0.0,2.0
60964212.0,35000.0,33071.85132510423,16000.0,15118.560605761933,0.2899,488.5,461.58855349466904,1454.41,1374.2866081641384,1.0583018064498901,11.0,1.0,36.0,2.0,0.0,2.0
60964746.0,5000.0,4724.550189300604,5000.0,4724.550189300604,0.2899,157.1,148.445366947825,466.76,441.04620927159,1.0583018064498901,11.0,1.0,36.0,6.0,1.0,0.0
60964833.0,11325.0,10701.10617876587,11325.0,10701.10617876587,0.1855,290.98,274.949922816538,558.62,527.8456453494207,1.0583018064498901,11.0,1.0,60.0,25.0,1.0,2.0
60964911.0,6000.0,5669.4602271607255,6000.0,5669.4602271607255,0.2899,196.41,185.58978053610633,581.9,549.8431510308043,1.0583018064498901,11.0,1.0,36.0,9.0,0.0,3.0
60970264.0,20400.0,18657.431459445223,20400.0,18657.431459445223,0.2899,460.94,421.56649298611177,1368.44,1251.5478189393734,1.093398094177246,12.0,1.0,60.0,12.0,0.0,4.0
60970994.0,35000.0,33071.85132510423,35000.0,33071.85132510423,0.1399,1196.05,1130.1596507825975,3560.95,3364.777399317997,1.0583018064498901,11.0,1.0,36.0,14.0,1.0,4.0
60971536.0,10000.0,9145.799735022167,10000.0,9145.799735022167,0.2899,322.63,295.0709368510202,992.0,907.263333714199,1.093398094177246,12.0,1.0,36.0,8.0,1.0,3.0
60972887.0,9600.0,9071.13636345716,9600.0,9071.13636345716,0.2899,1372.97,1297.3331346808102,896.16,846.7905795287259,1.0583018064498901,11.0,1.0,36.0,6.0,0.0,4.0
60972981.0,15000.0,14173.650567901814,15000.0,14173.650567901814,0.1465,354.1,334.59264440626885,1037.88,980.7032300942624,1.0583018064498901,11.0,1.0,60.0,15.0,1.0,2.0
60974205.0,10000.0,9449.100378601208,10000.0,9449.100378601208,0.1655,354.3,334.78162641384085,1335.84,1262.2486249750639,1.0583018064498901,11.0,1.0,36.0,17.0,1.0,4.0
60974435.0,35000.0,33071.85132510423,35000.0,33071.85132510423,0.1699,1247.68,1178.9453560373156,3462.22,3271.4864312800673,1.0583018064498901,11.0,1.0,60.0,18.0,1.0,4.0
60974863.0,12800.0,12094.848484609547,12800.0,12094.848484609547,0.2899,289.22,273.28688114990416,858.64,811.3375549082142,1.0583018064498901,11.0,1.0,60.0,12.0,0.0,1.0
60974913.0,10000.0,9449.100378601208,10000.0,9449.100378601208,0.1561,349.65,330.38779473779124,1087.97,1028.0337738906758,1.0583018064498901,11.0,1.0,36.0,16.0,1.0,0.0
60980294.0,18900.0,17285.561499191896,18900.0,17285.561499191896,0.24989999999999998,554.63,507.25349070353445,1637.65,1497.7618936059052,1.093398094177246,12.0,1.0,60.0,29.0,1.0,2.0
60980407.0,9950.0,9100.070736347056,9950.0,9100.070736347056,0.2899,1372.97,1255.6908662193384,10181.2,9311.52162622077,1.093398094177246,12.0,1.0,36.0,10.0,1.0,3.0
60980784.0,6000.0,5487.479841013301,6000.0,5487.479841013301,0.2899,180.69,165.25545541211554,538.52,492.51960733041375,1.093398094177246,12.0,1.0,36.0,1.0,1.0,1.0
60981000.0,24000.0,21949.919364053203,24000.0,21949.919364053203,0.19190000000000002,625.09,571.6947956365007,1849.68,1691.6802853875804,1.093398094177246,12.0,0.0,60.0,23.0,1.0,2.0
60981321.0,9500.0,8688.509748271059,9500.0,8688.509748271059,0.1399,324.65,296.91838839749465,966.57,884.0055649880377,1.093398094177246,12.0,0.0,36.0,14.0,1.0,1.0
60982053.0,4000.0,3658.319894008867,4000.0,3658.319894008867,0.1465,137.98,126.19374474383585,407.43,372.62731860400817,1.093398094177246,12.0,1.0,36.0,15.0,1.0,1.0
60982066.0,15000.0,13718.69960253325,15000.0,13718.69960253325,0.2899,478.19,437.342997529025,1426.93,1305.0416015895182,1.093398094177246,12.0,1.0,36.0,10.0,0.0,2.0
60982764.0,15000.0,14173.650567901814,1000.0,944.9100378601208,0.2899,464.95,439.3359221030632,1382.75,1306.574354851082,1.0583018064498901,11.0,1.0,36.0,4.0,1.0,1.0
60984312.0,7000.0,6614.370265020846,7000.0,6614.370265020846,0.2899,223.16,210.86612404886458,662.35,625.861163576651,1.0583018064498901,11.0,1.0,36.0,10.0,1.0,1.0
60984425.0,13475.0,12732.662760165129,13475.0,12732.662760165129,0.24989999999999998,395.44,373.6552253714062,1261.14,1191.663845146913,1.0583018064498901,11.0,1.0,60.0,29.0,1.0,2.0
60984742.0,35000.0,33071.85132510423,24000.0,22677.840908642902,0.2899,750.86,709.4951510276504,2242.06,2118.5449994846626,1.0583018064498901,11.0,1.0,36.0,5.0,1.0,4.0
60984905.0,30000.0,28347.301135803627,30000.0,28347.301135803627,0.19190000000000002,781.36,738.3149071823841,2280.11,2154.49882642524,1.0583018064498901,11.0,1.0,60.0,23.0,0.0,2.0
61006399.0,15000.0,13718.69960253325,1000.0,914.5799735022167,0.2899,335.87,307.1799757001895,997.37,912.1746281719059,1.093398094177246,12.0,1.0,60.0,11.0,1.0,1.0
61016795.0,20000.0,18898.200757202416,20000.0,18898.200757202416,0.2899,619.93,585.7780797706247,1896.09,1791.6344736861965,1.0583018064498901,11.0,1.0,36.0,4.0,0.0,2.0
61016954.0,35000.0,33071.85132510423,35000.0,33071.85132510423,0.1999,1300.55,1228.9027497389802,41913.62,39604.60026105472,1.0583018064498901,11.0,1.0,36.0,24.0,1.0,3.0
61017019.0,22000.0,20788.02083292266,22000.0,20788.02083292266,0.17859999999999998,556.99,526.3054419877087,1627.31,1537.6615537101532,1.0583018064498901,11.0,0.0,60.0,20.0,0.0,1.0
61017147.0,25000.0,23622.750946503023,25000.0,23622.750946503023,0.1757,629.01,594.3578629143947,41913.62,39604.60026105472,1.0583018064498901,11.0,1.0,60.0,19.0,0.0,4.0
61017786.0,19800.0,18709.218749630392,19800.0,18709.218749630392,0.2899,430.41,406.69872939537464,1267.05,1197.2482634706662,1.0583018064498901,11.0,1.0,60.0,10.0,1.0,2.0
61018417.0,3750.0,3543.4126419754534,3750.0,3543.4126419754534,0.1999,139.35,131.67321377580785,409.72,387.14854071204877,1.0583018064498901,11.0,0.0,36.0,24.0,1.0,3.0
61018608.0,18025.0,17032.00343242868,18025.0,17032.00343242868,0.2899,1372.97,1297.3331346808102,1190.07,1124.509088756194,1.0583018064498901,11.0,1.0,36.0,11.0,1.0,1.0
61018637.0,10000.0,9449.100378601208,1000.0,944.9100378601208,0.1333,338.54,319.8898442171653,1004.34,949.0109474244339,1.0583018064498901,11.0,1.0,36.0,13.0,1.0,2.0
61036299.0,5950.0,5622.21472526772,5950.0,5622.21472526772,0.24989999999999998,236.54,223.509020355433,693.1,654.9171472408498,1.0583018064498901,11.0,1.0,36.0,29.0,1.0,2.0
61036600.0,13500.0,12756.285511111631,13500.0,12756.285511111631,0.2899,412.17,389.463570304806,1227.15,1159.5463529600474,1.0583018064498901,11.0,1.0,36.0,2.0,0.0,4.0
61036730.0,6000.0,5669.4602271607255,1000.0,944.9100378601208,0.1333,203.12,191.93012689014776,591.59,558.999329297669,1.0583018064498901,11.0,1.0,36.0,13.0,1.0,1.0
61036796.0,13000.0,12283.83049218157,13000.0,12283.83049218157,0.2899,391.5,369.9322798222373,1342.32,1268.3716420203973,1.0583018064498901,11.0,1.0,36.0,1.0,1.0,1.0
61037026.0,10000.0,9449.100378601208,10000.0,9449.100378601208,0.2899,1372.97,1297.3331346808102,929.81,878.586802302719,1.0583018064498901,11.0,1.0,36.0,5.0,1.0,4.0
61037495.0,19200.0,18142.27272691432,19200.0,18142.27272691432,0.2899,422.55,399.2717364977941,1243.05,1174.5704225620232,1.0583018064498901,11.0,1.0,60.0,10.0,1.0,2.0
61037539.0,24000.0,22677.840908642902,24000.0,22677.840908642902,0.2899,528.19,499.0920328973373,1553.82,1468.2201150278129,1.0583018064498901,11.0,1.0,60.0,10.0,1.0,1.0
61037847.0,10000.0,9449.100378601208,10000.0,9449.100378601208,0.1561,349.65,330.38779473779124,1027.27,970.6777345925664,1.0583018064498901,11.0,1.0,36.0,16.0,1.0,2.0
61046229.0,8000.0,7559.280302880967,8000.0,7559.280302880967,0.2899,246.62,233.03371353706302,736.8,696.209715895337,1.0583018064498901,11.0,1.0,36.0,3.0,0.0,0.0
61046731.0,24000.0,22677.840908642902,1000.0,944.9100378601208,0.2899,791.77,748.1514206765079,2359.94,2229.9309947476136,1.0583018064498901,11.0,1.0,36.0,10.0,1.0,1.0
61046865.0,10000.0,9449.100378601208,10000.0,9449.100378601208,0.2899,327.34,309.30685179313195,648.57,612.8403032549386,1.0583018064498901,11.0,1.0,36.0,9.0,1.0,2.0
61138178.0,4200.0,3968.622159012508,4200.0,3968.622159012508,0.2899,137.49,129.91568110538802,407.34,384.8996548219416,1.0583018064498901,11.0,1.0,36.0,9.0,1.0,4.0
61148185.0,5000.0,4724.550189300604,5000.0,4724.550189300604,0.1333,169.27,159.94492210858266,500.4,472.83298294520444,1.0583018064498901,11.0,1.0,36.0,13.0,1.0,1.0
61168157.0,3500.0,3307.185132510423,3500.0,3307.185132510423,0.2899,1372.97,1297.3331346808102,334.88,316.4314734785973,1.0583018064498901,11.0,1.0,36.0,8.0,0.0,1.0
61218143.0,16000.0,15118.560605761933,16000.0,15118.560605761933,0.1465,377.71,356.90197040014624,1120.11,1058.4031825074999,1.0583018064498901,11.0,1.0,60.0,15.0,1.0,0.0
61228125.0,12000.0,11338.920454321451,12000.0,11338.920454321451,0.2899,1372.97,1297.3331346808102,1117.49,1055.9275182083065,1.0583018064498901,11.0,1.0,36.0,6.0,1.0,4.0
61258157.0,5875.0,5551.34647242821,5875.0,5551.34647242821,0.1333,198.89,187.93315742999943,592.32,559.6891136253068,1.0583018064498901,11.0,1.0,36.0,13.0,0.0,3.0
61308732.0,10000.0,9449.100378601208,10000.0,9449.100378601208,0.1655,246.12,232.56125851813295,729.17,689.0000523064643,1.0583018064498901,11.0,1.0,60.0,17.0,1.0,2.0
61308804.0,5000.0,4724.550189300604,5000.0,4724.550189300604,0.2899,167.73,158.48976065027807,41913.62,39604.60026105472,1.0583018064498901,11.0,1.0,36.0,12.0,0.0,3.0
61309277.0,4700.0,4441.077177942568,4700.0,4441.077177942568,0.1465,162.13,153.1982644382614,314.7,297.36318891458,1.0583018064498901,11.0,1.0,36.0,15.0,1.0,2.0
61310302.0,20150.0,19039.937262881434,20150.0,19039.937262881434,0.1999,533.74,504.3362836074609,1578.84,1491.8617641750732,1.0583018064498901,11.0,1.0,60.0,24.0,1.0,4.0
61310833.0,3450.0,3259.939630617417,3450.0,3259.939630617417,0.17859999999999998,124.49,117.63185061320644,366.62,346.4229180802775,1.0583018064498901,11.0,1.0,36.0,20.0,1.0,2.0
61314420.0,14000.0,13228.740530041692,14000.0,13228.740530041692,0.2899,337.56,318.9638323800624,982.33,928.2134774911326,1.0583018064498901,11.0,1.0,60.0,16.0,1.0,3.0
61318313.0,12000.0,11338.920454321451,12000.0,11338.920454321451,0.2899,371.96,351.4687376824505,1106.2,1045.2594838808657,1.0583018064498901,11.0,1.0,36.0,4.0,0.0,1.0
61318394.0,2500.0,2362.275094650302,2500.0,2362.275094650302,0.1757,89.85,84.90016690173185,267.11,252.39492021281688,1.0583018064498901,11.0,1.0,36.0,19.0,1.0,3.0
61318651.0,15000.0,14173.650567901814,15000.0,14173.650567901814,0.1855,385.41,364.17777769166923,1140.77,1077.92502388969,1.0583018064498901,11.0,1.0,60.0,22.0,1.0,3.0
61319417.0,7600.0,7181.316287736919,7600.0,7181.316287736919,0.2899,250.73,236.9172937926681,747.32,706.1501694936255,1.0583018064498901,11.0,1.0,36.0,10.0,0.0,2.0
61319532.0,35000.0,33071.85132510423,5000.0,4724.550189300604,0.1399,170.87,161.45677816915887,508.72,480.6946344602007,1.0583018064498901,11.0,1.0,36.0,14.0,1.0,1.0
61320599.0,9000.0,8504.190340741088,9000.0,8504.190340741088,0.1399,307.56,290.6165312442588,915.68,865.2352234677554,1.0583018064498901,11.0,1.0,36.0,14.0,1.0,4.0
61321111.0,7000.0,6614.370265020846,7000.0,6614.370265020846,0.2899,223.16,210.86612404886458,665.91,629.2250433114331,1.0583018064498901,11.0,1.0,36.0,7.0,0.0,3.0
61321900.0,10900.0,10299.519412675318,10900.0,10299.519412675318,0.19190000000000002,400.6,378.5309611667644,11193.32,10576.680424980448,1.0583018064498901,11.0,1.0,60.0,23.0,1.0,2.0
61323615.0,12000.0,11338.920454321451,12000.0,11338.920454321451,0.2899,1372.97,1297.3331346808102,1088.71,1028.7330073186922,1.0583018064498901,11.0,1.0,36.0,2.0,0.0,2.0
61323640.0,11875.0,11220.806699588935,11875.0,11220.806699588935,0.2677,360.98,341.09362546674646,1038.79,981.5630982287149,1.0583018064498901,11.0,1.0,60.0,31.0,1.0,4.0
61323947.0,8000.0,7559.280302880967,8000.0,7559.280302880967,0.1399,273.39,258.3289552505784,41913.62,39604.60026105472,1.0583018064498901,11.0,1.0,36.0,14.0,1.0,4.0
61324010.0,10000.0,9449.100378601208,10000.0,9449.100378601208,0.2899,309.97,292.8937644355017,919.83,869.156600124875,1.0583018064498901,11.0,1.0,36.0,4.0,0.0,3.0
61324071.0,32000.0,30237.121211523867,32000.0,30237.121211523867,0.2899,805.13,760.7754187823191,2337.3,2208.5382314904605,1.0583018064498901,11.0,1.0,60.0,19.0,1.0,2.0
61328430.0,25000.0,23622.750946503023,25000.0,23622.750946503023,0.1757,629.01,594.3578629143947,1862.63,1760.017783819397,1.0583018064498901,11.0,1.0,60.0,19.0,1.0,0.0
61329283.0,7000.0,6614.370265020846,7000.0,6614.370265020846,0.2899,210.81,199.19648508129208,41913.62,39604.60026105472,1.0583018064498901,11.0,1.0,36.0,1.0,0.0,2.0
61329585.0,11000.0,10394.01041646133,11000.0,10394.01041646133,0.2899,362.9,342.9078527394378,1116.88,1055.3511230852118,1.0583018064498901,11.0,1.0,36.0,10.0,0.0,3.0
61330032.0,24000.0,22677.840908642902,24000.0,22677.840908642902,0.1399,558.32,527.5621723380627,1656.31,1565.0639448080967,1.0583018064498901,11.0,1.0,60.0,14.0,1.0,2.0
61330306.0,15000.0,14173.650567901814,15000.0,14173.650567901814,0.2899,494.86,467.5981813354594,1474.97,1393.7139585425425,1.0583018064498901,11.0,1.0,36.0,10.0,1.0,3.0
61330545.0,18000.0,17008.380681482176,18000.0,17008.380681482176,0.2899,406.71,384.30436149808975,1207.44,1140.9221761138244,1.0583018064498901,11.0,1.0,60.0,12.0,0.0,0.0
61331012.0,19200.0,18142.27272691432,19200.0,18142.27272691432,0.2899,422.55,399.2717364977941,1310.69,1238.4841375228818,1.0583018064498901,11.0,1.0,60.0,10.0,1.0,1.0
61331738.0,12250.0,11575.147963786481,12250.0,11575.147963786481,0.1399,418.62,395.5582400490038,1289.18,1218.1591226085106,1.0583018064498901,11.0,1.0,36.0,14.0,0.0,1.0
61332491.0,20000.0,18898.200757202416,20000.0,18898.200757202416,0.2899,667.06,630.3116898549722,1422.87,1344.48414557003,1.0583018064498901,11.0,1.0,36.0,11.0,1.0,2.0
61332947.0,25000.0,23622.750946503023,25000.0,23622.750946503023,0.1655,615.29,581.3936971949537,1788.4,1689.8771117090403,1.0583018064498901,11.0,1.0,60.0,17.0,0.0,3.0
61333730.0,10500.0,9921.555397531269,10500.0,9921.555397531269,0.2899,235.11,222.15779900129303,687.41,649.5406091254257,1.0583018064498901,11.0,1.0,60.0,11.0,1.0,1.0
61338922.0,22400.0,21165.984848066706,22400.0,21165.984848066706,0.1399,521.1,492.392620728909,1024.79,968.3343576986732,1.0583018064498901,11.0,1.0,60.0,14.0,1.0,2.0
61339199.0,35000.0,33071.85132510423,30000.0,28347.301135803627,0.2899,938.57,886.8642142343737,2782.83,2629.52400065828,1.0583018064498901,11.0,1.0,36.0,5.0,1.0,4.0
61339545.0,12000.0,11338.920454321451,12000.0,11338.920454321451,0.2899,375.43,354.7475755138252,1115.77,1054.302272943187,1.0583018064498901,11.0,0.0,36.0,5.0,1.0,4.0
61339649.0,5000.0,4724.550189300604,1000.0,944.9100378601208,0.2899,150.58,142.284553500977,456.91,431.7388453986679,1.0583018064498901,11.0,1.0,36.0,1.0,1.0,2.0
61340451.0,35000.0,33071.85132510423,35000.0,33071.85132510423,0.2677,1063.94,1005.3275856808971,3295.92,3114.3478919839295,1.0583018064498901,11.0,1.0,60.0,31.0,1.0,2.0
61340823.0,6000.0,5669.4602271607255,6000.0,5669.4602271607255,0.2899,187.72,177.3785123071019,560.53,529.6504235217335,1.0583018064498901,11.0,1.0,36.0,5.0,1.0,2.0
